"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Пробник 23мл 50357";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50357;195,00;0,00;150,00;100,00000;шт;https://i4.storeland.net/3/1506/215059291/6e1ffd/probnik-23ml-50356.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-276;;194537626;;;Размер;единый
"Пробник 23мл 50356";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50356;195,00;0,00;150,00;100,00000;шт;https://i5.storeland.net/3/1506/215059290/6e1ffd/probnik-23ml-50355.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-275;;194537625;;;Размер;единый
"Пробник 23мл 50355";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50355;195,00;0,00;150,00;100,00000;шт;https://i4.storeland.net/3/1506/215059289/6e1ffd/probnik-23ml-50354.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-268;;194537624;;;Размер;единый
"Пробник 23мл 50354";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50354;195,00;0,00;150,00;100,00000;шт;https://i2.storeland.net/3/1506/215059288/6e1ffd/probnik-23ml-50353.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-266;;194537623;;;Размер;единый
"Пробник 23мл 50353";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50353;195,00;0,00;150,00;100,00000;шт;https://i2.storeland.net/3/1506/215059287/6e1ffd/probnik-23ml-50352.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-264;;194537622;;;Размер;единый
"Пробник 23мл 50352";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50352;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059286/6e1ffd/probnik-23ml-50351.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-263;;194537621;;;Размер;единый
"Пробник 23мл 50351";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50351;195,00;0,00;150,00;100,00000;шт;https://i3.storeland.net/3/1506/215059285/6e1ffd/probnik-23ml-50350.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-262;;194537620;;;Размер;единый
"Пробник 23мл 50350";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50350;195,00;0,00;150,00;100,00000;шт;https://i3.storeland.net/3/1506/215059284/6e1ffd/probnik-23ml-50349.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-261;;194537619;;;Размер;единый
"Пробник 23мл 50349";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50349;195,00;0,00;150,00;100,00000;шт;https://i1.storeland.net/3/1506/215059283/6e1ffd/probnik-23ml-50348.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-260;;194537618;;;Размер;единый
"Пробник 23мл 50348";;"Парфюмированная вода<br />
Тип: Пробники<br />
Объем: 23мл";;50348;195,00;0,00;150,00;100,00000;шт;https://i3.storeland.net/3/1506/215059282/6e1ffd/probnik-23ml-50347.png;;;"Парфюмированная вода";"косметика оптом, косметика, купить косметику, Гель-лак, оптом, Гель-лак оптом, дешевая косметика, модные, интернет магазин, косметика дешево, Good Girl Carolina Herrera, 20мл, пробник, парфюмированая вода, духи";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";539b9c55c5-259;;194537617;;;Размер;единый
