"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Комплект детский 31993";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31993;320,00;0,00;250,00;100,00000;шт;https://i4.storeland.net/2/9286/192859479/6e1ffd/komplekt-detskij-31992.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-114;;186112078;;;Размер;единый
"Комплект детский 31992";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31992;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9286/192859424/6e1ffd/komplekt-detskij-31991.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-113;;186112055;;;Размер;единый
"Комплект детский 31991";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31991;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9286/192859339/6e1ffd/komplekt-detskij-31990.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-112;;186112031;;;Размер;единый
"Комплект детский 31990";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31990;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9286/192859287/6e1ffd/komplekt-detskij-31989.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-111;;186112006;;;Размер;единый
"Комплект детский 31989";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31989;320,00;0,00;250,00;100,00000;шт;https://i2.storeland.net/2/9286/192859190/6e1ffd/komplekt-detskij-31988.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-110;;186111967;;;Размер;единый
"Комплект детский 31988";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31988;320,00;0,00;250,00;100,00000;шт;https://i2.storeland.net/2/9286/192859126/6e1ffd/komplekt-detskij-31987.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-109;;186111939;;;Размер;единый
"Комплект детский 31987";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31987;320,00;0,00;250,00;100,00000;шт;https://i4.storeland.net/2/9286/192859033/6e1ffd/komplekt-detskij-31986.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-108;;186111909;;;Размер;единый
"Комплект детский 31972";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31972;320,00;0,00;250,00;100,00000;шт;https://i2.storeland.net/2/9286/192856954/6e1ffd/komplekt-detskij-31971.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-58;;186111417;;;Размер;единый
"Комплект детский 31971";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31971;320,00;0,00;250,00;100,00000;шт;https://i2.storeland.net/2/9286/192856939/6e1ffd/komplekt-detskij-31970.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-57;;186111413;;;Размер;единый
"Комплект детский 31970";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31970;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9286/192856925/6e1ffd/komplekt-detskij-31969.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-56;;186111409;;;Размер;единый
"Комплект детский 31969";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31969;320,00;0,00;250,00;100,00000;шт;https://i1.storeland.net/2/9286/192856907/6e1ffd/komplekt-detskij-31968.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-55;;186111405;;;Размер;единый
"Комплект детский 31968";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31968;320,00;0,00;250,00;100,00000;шт;https://i4.storeland.net/2/9286/192856893/6e1ffd/komplekt-detskij-31967.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-54;;186111401;;;Размер;единый
"Комплект детский 31967";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31967;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9286/192856879/6e1ffd/komplekt-detskij-31966.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-53;;186111396;;;Размер;единый
"Комплект детский 31966";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31966;320,00;0,00;250,00;100,00000;шт;https://i2.storeland.net/2/9286/192856867/6e1ffd/komplekt-detskij-31965.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-52;;186111392;;;Размер;единый
"Комплект детский 31965";;"<br />
Размер: от 5 до 15 лет<br />
Ткань: двойной трикотаж<br />
Состав: 95% хлопок, 5% эластан<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;31965;320,00;0,00;250,00;100,00000;шт;https://i5.storeland.net/2/9286/192854475/6e1ffd/komplekt-detskij-31964.jpg;;;"Кофта женская";"одежда оптом, блузка, купить кофту, кофты оптом, оптом, водолазка женская, прикольные, модные, интернет магазин, кофта";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";4c2c1df939-51;;186110888;;;Размер;единый
