"Название товара";"Короткое описание товара";"Полное описание товара";"Скрыт ли товар на сайте?";Артикул;"Цена продажи, без учёта скидок";"Старая цена";"Закупочная цена";Остаток;"Ед. измерения";"Изображения товара";"Короткое SEO описание товара";"Полное SEO описание товара";"Заголовок страницы товара";"Мета-тег keywords";"Мета-тег description";"URL переменная пути";"Описание модификации товара";"Идентификатор товара в магазине";"Пользовательский идентификатор товара";"Изображение модификации товара";"Название св-ва для модификации товара №1";"Значение св-ва для модификации товара №1"
"Костюм женский 51853";;"Размер: 48-58 единый<br />
Ткань: вязка<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51853;"1 170,00";0,00;900,00;100,00000;шт;"https://i3.storeland.net/3/1660/216596036/6e1ffd/kostyum-zhenskij-51852.png
https://i1.storeland.net/3/1660/216596037/6e1ffd/kostyum-zhenskij-51852.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";5ec7a499c1-51;;195141968;;;Размер;единый
"Костюм женский 51852";;"Размер: 48-58 единый<br />
Ткань: вязка<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51852;"1 170,00";0,00;900,00;100,00000;шт;"https://i5.storeland.net/3/1660/216596035/6e1ffd/kostyum-zhenskij-51851.png
https://i1.storeland.net/3/1660/216596038/6e1ffd/kostyum-zhenskij-51852.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";5ec7a499c1-50;;195141967;;;Размер;единый
"Костюм женский 51851";;"Размер: 48-58 единый<br />
Ткань: вязка<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51851;"1 170,00";0,00;900,00;100,00000;шт;"https://i4.storeland.net/3/1660/216596028/6e1ffd/kostyum-zhenskij-51850.png
https://i4.storeland.net/3/1660/216596039/6e1ffd/kostyum-zhenskij-51851.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";5ec7a499c1-49;;195141966;;;Размер;единый
"Костюм женский 51850";;"Размер: 48-58 единый<br />
Ткань: вязка<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51850;"1 170,00";0,00;900,00;100,00000;шт;"https://i5.storeland.net/3/1660/216596027/6e1ffd/kostyum-zhenskij-51849.png
https://i2.storeland.net/3/1660/216596040/6e1ffd/kostyum-zhenskij-51850.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";5ec7a499c1-48;;195141965;;;Размер;единый
"Костюм женский 51849";;"Размер: 48-58 единый<br />
Ткань: вязка<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51849;"1 170,00";0,00;900,00;100,00000;шт;"https://i2.storeland.net/3/1660/216596026/6e1ffd/kostyum-zhenskij-51692.png
https://i4.storeland.net/3/1660/216596041/6e1ffd/kostyum-zhenskij-51849.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";5ec7a499c1-47;;195141964;;;Размер;единый
"Костюм женский 51803";;"Размер: 42, 44, 46, 48, 50, 52<br />
Ткань: спандекс<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51803;"1 950,00";0,00;"1 500,00";100,00000;шт;"https://i3.storeland.net/3/1655/216543671/6e1ffd/kostyum-zhenskij-51802.png
https://i4.storeland.net/3/1655/216543672/6e1ffd/kostyum-zhenskij-51802.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";93b2cceb28-4;;195128043;;;Размер;50
"Костюм женский 51803";;"Размер: 42, 44, 46, 48, 50, 52<br />
Ткань: спандекс<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51803;"1 950,00";0,00;"1 500,00";100,00000;шт;"https://i3.storeland.net/3/1655/216543671/6e1ffd/kostyum-zhenskij-51802.png
https://i4.storeland.net/3/1655/216543672/6e1ffd/kostyum-zhenskij-51802.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";93b2cceb28-4;;195128043;;;Размер;44
"Костюм женский 51803";;"Размер: 42, 44, 46, 48, 50, 52<br />
Ткань: спандекс<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51803;"1 950,00";0,00;"1 500,00";100,00000;шт;"https://i3.storeland.net/3/1655/216543671/6e1ffd/kostyum-zhenskij-51802.png
https://i4.storeland.net/3/1655/216543672/6e1ffd/kostyum-zhenskij-51802.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";93b2cceb28-4;;195128043;;;Размер;48    
"Костюм женский 51803";;"Размер: 42, 44, 46, 48, 50, 52<br />
Ткань: спандекс<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51803;"1 950,00";0,00;"1 500,00";100,00000;шт;"https://i3.storeland.net/3/1655/216543671/6e1ffd/kostyum-zhenskij-51802.png
https://i4.storeland.net/3/1655/216543672/6e1ffd/kostyum-zhenskij-51802.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";93b2cceb28-4;;195128043;;;Размер;52
"Костюм женский 51803";;"Размер: 42, 44, 46, 48, 50, 52<br />
Ткань: спандекс<br />
<br />
<br />
<br />
<br />
<br />
<br />
<br />
 ";;51803;"1 950,00";0,00;"1 500,00";100,00000;шт;"https://i3.storeland.net/3/1655/216543671/6e1ffd/kostyum-zhenskij-51802.png
https://i4.storeland.net/3/1655/216543672/6e1ffd/kostyum-zhenskij-51802.png";;;"Костюм женский";"одежда оптом, с шортами костюм, купить костюм, костюмы оптом, оптом, женский костюм, прикольные, модные, интернет магазин";"Женская одежда оптом, мужская и детская одежда оптом. Одежда дешево в нашем магазине. Интернет магазин Cozy работает с 2014 года.";93b2cceb28-4;;195128043;;;Размер;46
